player,gameno,eff
Wendell_Carter_18,21,26
Wendell_Carter_18,22,20
William_Avery_98,1,16
William_Avery_98,2,9
William_Avery_98,3,8
William_Avery_98,4,16
William_Avery_98,5,15
William_Avery_98,6,19
William_Avery_98,7,14
William_Avery_98,8,2
William_Avery_98,9,-3
William_Avery_98,10,10
William_Avery_98,11,10
William_Avery_98,12,8
William_Avery_98,13,4
William_Avery_98,14,-3
William_Avery_98,15,6
William_Avery_98,16,1
William_Avery_98,17,17
William_Avery_98,18,3
William_Avery_98,19,6
William_Avery_98,20,7
William_Avery_98,21,1
William_Avery_98,22,5
William_Avery_98,23,13
William_Avery_98,24,7
William_Avery_98,25,1
William_Avery_98,26,10
William_Avery_98,27,6
William_Avery_98,28,4
William_Avery_98,29,13
William_Avery_98,30,4
William_Avery_98,31,-5
William_Avery_98,32,10
William_Avery_98,33,9
William_Avery_98,34,21
William_Avery_98,35,6
William_Avery_99,1,13
William_Avery_99,2,15
William_Avery_99,3,24
William_Avery_99,4,21
William_Avery_99,5,13
William_Avery_99,6,20
William_Avery_99,7,18
William_Avery_99,8,14
William_Avery_99,9,31
William_Avery_99,10,18
William_Avery_99,11,5
William_Avery_99,12,14
William_Avery_99,13,19
William_Avery_99,14,12
William_Avery_99,15,13
William_Avery_99,16,17
William_Avery_99,17,17
William_Avery_99,18,21
William_Avery_99,19,20
William_Avery_99,20,4
William_Avery_99,21,18
William_Avery_99,22,12
William_Avery_99,23,21
William_Avery_99,24,19
William_Avery_99,25,16
William_Avery_99,26,12
William_Avery_99,27,12
William_Avery_99,28,12
William_Avery_99,29,13
William_Avery_99,30,22
William_Avery_99,31,21
William_Avery_99,32,12
William_Avery_99,33,30
William_Avery_99,34,25
William_Avery_99,35,20
William_Avery_99,36,9
William_Avery_99,37,10
William_Avery_99,38,7
William_Avery_99,39,10
William_Riegel_53,1,15
William_Riegel_53,2,17
William_Riegel_53,3,30
William_Riegel_53,4,19
William_Riegel_53,5,10
William_Riegel_53,6,11
William_Riegel_53,7,22
William_Riegel_53,8,10
William_Riegel_53,9,16
William_Riegel_53,10,7
William_Riegel_53,11,-2
William_Riegel_53,12,13
William_Riegel_53,13,5
William_Riegel_53,15,28
William_Riegel_53,16,38
William_Riegel_53,17,26
William_Riegel_53,18,13
William_Riegel_53,19,18
William_Riegel_53,20,65
William_Riegel_53,21,34
William_Riegel_53,22,24
William_Riegel_53,23,13
William_Riegel_53,24,23
William_Riegel_53,25,23
William_Riegel_53,26,0
William_Suk_73,1,7
William_Suk_73,2,0
William_Suk_73,4,5
William_Suk_73,5,0
William_Suk_73,6,3
William_Suk_73,7,11
William_Suk_73,8,7
William_Suk_73,9,2
William_Suk_73,10,10
William_Suk_73,11,4
William_Suk_73,12,4
William_Suk_73,13,5
William_Suk_73,14,0
William_Suk_73,15,2
William_Suk_73,16,8
William_Suk_73,17,4
William_Suk_73,19,2
William_Suk_73,20,5
William_Suk_73,21,-4
William_Suk_73,22,-1
William_Suk_73,23,-1
William_Suk_73,24,-1
William_Suk_73,25,0
William_Suk_73,26,4
William_Suk_74,1,-1
William_Suk_74,3,-2
William_Suk_74,4,0
William_Suk_74,5,0
William_Suk_74,6,4
William_Suk_74,7,-1
William_Suk_74,9,13
William_Suk_74,10,2
William_Suk_74,11,5
William_Suk_74,12,4
William_Suk_74,13,5
William_Suk_74,14,1
William_Suk_74,15,0
William_Suk_74,16,-1
William_Suk_74,17,-1
William_Suk_74,18,-2
William_Suk_74,19,-1
William_Suk_74,21,1
William_Suk_74,22,6
William_Suk_74,25,0
William_Suk_74,26,0
William_Suk_75,1,9
William_Suk_75,2,3
William_Suk_75,3,0
William_Suk_75,4,2
William_Suk_75,5,2
William_Suk_75,6,4
William_Suk_75,7,1
William_Suk_75,8,2
William_Suk_75,9,0
William_Suk_75,10,0
William_Suk_75,11,3
William_Suk_75,12,2
